"YEAR","ebs_domain","ebs_name","qq_cpue","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
2010,"NW_middle","Pandalidae",145.09678599663,44,62875.39,3.29765422719614,207341.295620106
2011,"NW_middle","Pandalidae",987.65451755646,44,62875.39,22.4466935808286,1411344.6131051
2012,"NW_middle","Pandalidae",404.68063654656,44,62875.39,9.19728719424,578283.019279846
2013,"NW_middle","Pandalidae",223.03421446032,44,62875.39,5.06895941955273,318712.800398551
2014,"NW_middle","Pandalidae",164.25780098463,44,62875.39,3.73313184055977,234722.120396614
2015,"NW_middle","Pandalidae",296.75621962665,44,62875.39,6.74445953696932,424060.523726165
2016,"NW_middle","Pandalidae",698.03577601284,44,62875.39,15.8644494548373,997483.446608181
2017,"NW_middle","Pandalidae",3924.46328476722,44,62875.39,89.1923473810732,5608003.62660046
2018,"NW_middle","Pandalidae",399.9861878745,44,62875.39,9.09059517896591,571574.717209601
2019,"NW_middle","Pandalidae",986.98388203188,44,62875.39,22.4314518643609,1410386.28423792
1982,"NW_outer","Pandalidae",2409.35392712859,56,88753.97,43.0241772701534,3818566.53870988
1983,"NW_outer","Pandalidae",5781.11773456695,58,88753.97,99.6744436994302,8846502.58586591
1984,"NW_outer","Pandalidae",2669.1293878284,60,88753.97,44.48548979714,3948263.82689067
1985,"NW_outer","Pandalidae",3075.77402841123,60,88753.97,51.2629004735205,4549785.93073982
1986,"NW_outer","Pandalidae",4269.02623678893,59,88753.97,72.3563768947276,6421915.70422335
1987,"NW_outer","Pandalidae",2841.53062018293,53,88753.97,53.6137852864704,4758436.29090183
1988,"NW_outer","Pandalidae",8705.85506233527,60,88753.97,145.097584372254,12877986.6504475
1989,"NW_outer","Pandalidae",5575.28053105836,59,88753.97,94.4962801874298,8386920.01686674
1990,"NW_outer","Pandalidae",7550.25424840899,60,88753.97,125.837570806817,11168583.9842611
1991,"NW_outer","Pandalidae",13725.3703536667,59,88753.97,232.633395824859,20647137.4340377
1992,"NW_outer","Pandalidae",30998.7858526613,60,88753.97,516.646430877689,45854421.8267255
1993,"NW_outer","Pandalidae",28542.774854037,60,88753.97,475.712914233949,42221409.7185325
1994,"NW_outer","Pandalidae",9353.83268669196,60,88753.97,155.897211444866,13836496.4276613
1995,"NW_outer","Pandalidae",5988.2962091247,60,88753.97,99.804936818745,8858084.36826279
1996,"NW_outer","Pandalidae",4425.47592416595,60,88753.97,73.7579320694325,6546309.29015245
1997,"NW_outer","Pandalidae",4648.55804116374,61,88753.97,76.2058695272744,6763573.45784763
1998,"NW_outer","Pandalidae",11442.1917102341,60,88753.97,190.703195170568,16925665.6630727
1999,"NW_outer","Pandalidae",2976.99899614809,60,88753.97,49.6166499358015,4403674.65990263
2000,"NW_outer","Pandalidae",2893.55277587535,59,88753.97,49.0432673877178,4352784.68243148
2001,"NW_outer","Pandalidae",4012.36444102467,60,88753.97,66.8727406837445,5935221.22046284
2002,"NW_outer","Pandalidae",3284.48538416802,60,88753.97,54.741423069467,4858518.62086478
2003,"NW_outer","Pandalidae",4512.27532206159,60,88753.97,75.2045887010265,6674705.80943324
2004,"NW_outer","Pandalidae",4392.42317331165,59,88753.97,74.4478503951127,6607542.28053232
2005,"NW_outer","Pandalidae",6032.70186135939,58,88753.97,104.012101057921,9231486.89693165
2006,"NW_outer","Pandalidae",5892.92225702193,60,88753.97,98.2153709503655,8717004.08686761
2007,"NW_outer","Pandalidae",6349.57714672344,60,88753.97,105.826285778724,9392502.9932163
2008,"NW_outer","Pandalidae",10075.1011933777,60,88753.97,167.918353222963,14903420.4844002
2009,"NW_outer","Pandalidae",10708.7559590309,60,88753.97,178.479265983849,15840743.4187525
2010,"NW_outer","Pandalidae",22368.856312216,60,88753.97,372.814271870267,33088746.7011455
2011,"NW_outer","Pandalidae",17560.9744314271,60,88753.97,292.682907190451,25976769.9642941
2012,"NW_outer","Pandalidae",10889.5880379802,60,88753.97,181.493133966336,16108236.1672542
2013,"NW_outer","Pandalidae",3688.73489787735,60,88753.97,61.4789149646225,5456497.77440266
2014,"NW_outer","Pandalidae",10856.7747998132,60,88753.97,180.946246663553,16059697.7479896
2015,"NW_outer","Pandalidae",17325.6771673744,60,88753.97,288.761286122907,25628710.5257139
2016,"NW_outer","Pandalidae",6119.93238209226,60,88753.97,101.998873034871,9052804.91737075
2017,"NW_outer","Pandalidae",6798.51972789228,60,88753.97,113.308662131538,10056593.5995627
2018,"NW_outer","Pandalidae",4770.85321932465,60,88753.97,79.5142203220775,7057202.72503906
2019,"NW_outer","Pandalidae",6140.09935036713,60,88753.97,102.334989172785,9082636.55899173
1982,"Pribs","Pandalidae",91.58965164264,38,33177.95,2.41025399059579,79967.2863872876
1983,"Pribs","Pandalidae",14.51446885341,39,33177.95,0.372165868036154,12347.7005614101
1984,"Pribs","Pandalidae",23.75965858512,39,33177.95,0.609222015003077,20212.7375526713
1985,"Pribs","Pandalidae",65.81808648378,39,33177.95,1.68764324317385,55992.5431398597
1986,"Pribs","Pandalidae",170.10191055597,39,33177.95,4.36158745015308,144708.530341806
1987,"Pribs","Pandalidae",774.15290805267,39,33177.95,19.8500745654531,658584.781428874
1988,"Pribs","Pandalidae",25.3883448591,39,33177.95,0.650983201515385,21598.2881107174
1989,"Pribs","Pandalidae",127.27704205779,39,33177.95,3.26351389891769,108276.700962596
1990,"Pribs","Pandalidae",604.5300228714,39,33177.95,15.5007698172154,514283.765957081
1991,"Pribs","Pandalidae",2503.96143863184,38,33177.95,65.8937220692589,2186218.61612777
1992,"Pribs","Pandalidae",55.99806630243,39,33177.95,1.43584785390846,47638.4883045822
1993,"Pribs","Pandalidae",441.94881069822,39,33177.95,11.3320207871338,375973.219074487
1994,"Pribs","Pandalidae",109.55310319389,39,33177.95,2.80905392804846,93198.6507720954
1995,"Pribs","Pandalidae",25.81946769633,40,33177.95,0.64548669240825,21415.9252063863
1996,"Pribs","Pandalidae",56.62079928954,40,33177.95,1.4155199822385,46964.0511947098
1997,"Pribs","Pandalidae",87.6616435701,39,33177.95,2.24773445051538,74575.2212124769
1998,"Pribs","Pandalidae",69.17126410668,38,33177.95,1.82029642386,60393.7037360059
1999,"Pribs","Pandalidae",390.83680321773,40,33177.95,9.77092008044325,324179.097882942
2000,"Pribs","Pandalidae",89.0987196942,40,33177.95,2.227467992355,73902.8216769546
2001,"Pribs","Pandalidae",122.1514705485,39,33177.95,3.13208898842308,103916.291853451
2002,"Pribs","Pandalidae",41.91472028625,39,33177.95,1.07473641759615,35657.5511261843
2003,"Pribs","Pandalidae",59.49495153774,39,33177.95,1.52551157789077,50613.346855681
2004,"Pribs","Pandalidae",22.56209514837,39,33177.95,0.578515260214615,19193.9503776375
2005,"Pribs","Pandalidae",33.77128891635,39,33177.95,0.865930485034615,28729.7983359542
2006,"Pribs","Pandalidae",62.03378602365,39,33177.95,1.59060989804231,52773.1756667528
2007,"Pribs","Pandalidae",184.9037946342,39,33177.95,4.74112293933846,157300.739825225
2008,"Pribs","Pandalidae",104.4275316846,39,33177.95,2.67762901755385,88838.2416629506
2009,"Pribs","Pandalidae",176.56875311442,39,33177.95,4.52740392601077,150209.981086989
2010,"Pribs","Pandalidae",469.444867206,39,33177.95,12.0370478770769,399364.572613264
2011,"Pribs","Pandalidae",190.22097629337,39,33177.95,4.87746093059923,161824.154882375
2012,"Pribs","Pandalidae",257.66774905113,39,33177.95,6.60686536028538,219202.24858028
2013,"Pribs","Pandalidae",53.50713435399,39,33177.95,1.37197780394846,45519.4109805118
2014,"Pribs","Pandalidae",61.74637079883,39,33177.95,1.58324027689308,52528.6667447447
2015,"Pribs","Pandalidae",423.65004138468,39,33177.95,10.8628215739662,360406.15103997
2016,"Pribs","Pandalidae",334.21600392819,39,33177.95,8.56964112636385,284323.124808443
2017,"Pribs","Pandalidae",21.26872663668,39,33177.95,0.545351965043077,18093.6602286009
2018,"Pribs","Pandalidae",84.11685579732,39,33177.95,2.15684245634154,71559.6111743767
2019,"Pribs","Pandalidae",16.86169318944,39,33177.95,0.432351107421538,14344.5234244764
1982,"SE_inner","Pandalidae",63.99779005992,57,78702.64,1.12276824666526,88364.8251207274
1983,"SE_inner","Pandalidae",15.42461706534,58,78702.64,0.265941673540345,20930.3117936433
1984,"SE_inner","Pandalidae",56.42918913966,58,78702.64,0.972917054132069,76571.1406612167
1985,"SE_inner","Pandalidae",82.44026698587,58,78702.64,1.42138391354948,111866.666449876
1986,"SE_inner","Pandalidae",14.61027392835,58,78702.64,0.251901274626724,19825.2953324882
1988,"SE_inner","Pandalidae",238.84205182542,58,78702.64,4.1179664107831,324094.827959955
1989,"SE_inner","Pandalidae",91.25433388035,58,78702.64,1.57335058414397,123826.844617672
1990,"SE_inner","Pandalidae",268.87694281911,58,78702.64,4.63580935895017,364850.435086086
1991,"SE_inner","Pandalidae",37.07656400178,58,78702.64,0.639251103478966,50310.7494667078
1992,"SE_inner","Pandalidae",9.67631256894,57,78702.64,0.169759869630526,13360.5499059782
1993,"SE_inner","Pandalidae",94.17638866602,58,78702.64,1.62373083906931,127791.90368417
1996,"SE_inner","Pandalidae",53.21971912917,58,78702.64,0.917581364296034,72216.0757848996
1997,"SE_inner","Pandalidae",44.93258014686,58,78702.64,0.774699657704483,60970.9082684391
1998,"SE_inner","Pandalidae",5.02976643435,58,78702.64,0.086720110937069,6825.1016718402
1999,"SE_inner","Pandalidae",20.02326066246,56,78702.64,0.357558226115357,28140.7763489956
2000,"SE_inner","Pandalidae",282.09804316083,57,78702.64,4.94908847650579,389506.328694584
2001,"SE_inner","Pandalidae",5.79620703387,58,78702.64,0.0999346040322414,7865.11716469204
2002,"SE_inner","Pandalidae",2.01190657374,58,78702.64,0.0346880443748276,2730.04066873608
2003,"SE_inner","Pandalidae",15.3288119904,59,78702.64,0.259810372718644,20447.7622323413
2004,"SE_inner","Pandalidae",20.1190657374,59,78702.64,0.34100111419322,26837.6879299479
2005,"SE_inner","Pandalidae",10.68226585581,58,78702.64,0.184176997513966,14495.2159316225
2006,"SE_inner","Pandalidae",11.83192675509,58,78702.64,0.203998737156724,16055.2391709003
2007,"SE_inner","Pandalidae",7.52069838279,58,78702.64,0.129667213496379,10205.1520236087
2008,"SE_inner","Pandalidae",18.01135408872,57,78702.64,0.315988668223158,24869.1423992466
2009,"SE_inner","Pandalidae",10.92177854316,58,78702.64,0.188306526606207,14820.2207731387
2010,"SE_inner","Pandalidae",32.95694577936,58,78702.64,0.568223203092414,44720.6661926291
2011,"SE_inner","Pandalidae",10.58646078087,58,78702.64,0.182525185877069,14365.213995016
2012,"SE_inner","Pandalidae",37.31607668913,58,78702.64,0.643380632571207,50635.754308224
2013,"SE_inner","Pandalidae",5.70040195893,58,78702.64,0.0982827923953448,7735.11522808556
2014,"SE_inner","Pandalidae",3.8322029976,58,78702.64,0.0660724654758621,5200.0774642592
2015,"SE_inner","Pandalidae",6.08362225869,58,78702.64,0.104890038942931,8255.12297451148
2017,"SE_inner","Pandalidae",11.0175836181,58,78702.64,0.189958338243103,14950.2227097452
2018,"SE_inner","Pandalidae",3.06576239808,58,78702.64,0.0528579723806896,4160.06197140736
2019,"SE_inner","Pandalidae",3.73639792266,58,78702.64,0.0644206538389655,5070.07552765272
1982,"SE_middle","Pandalidae",82.91929236057,68,94983.17,1.21940135824368,115822.60650829
1983,"SE_middle","Pandalidae",52.30957091724,69,94983.17,0.758109723438261,72007.6647399893
1984,"SE_middle","Pandalidae",53.12391405423,69,94983.17,0.769911797887391,73128.6631837437
1985,"SE_middle","Pandalidae",187.39472658264,68,94983.17,2.75580480268588,261755.07606033
1986,"SE_middle","Pandalidae",32.76533562948,68,94983.17,0.481843171021765,45766.9918264994
1987,"SE_middle","Pandalidae",165.07214412162,68,94983.17,2.42753153120029,230574.640108358
1988,"SE_middle","Pandalidae",1262.61508263426,66,94983.17,19.1305315550645,1817078.53088506
1989,"SE_middle","Pandalidae",100.595328687,67,94983.17,1.50142281622388,142609.898595272
1990,"SE_middle","Pandalidae",461.63675359839,68,94983.17,6.78877578821162,644819.444783588
1991,"SE_middle","Pandalidae",109.50520065642,68,94983.17,1.61037059788853,152958.104262248
1992,"SE_middle","Pandalidae",126.79801668309,68,94983.17,1.86467671592779,177112.905504011
1993,"SE_middle","Pandalidae",59.73446422509,69,94983.17,0.865716872827391,82228.5329036325
1995,"SE_middle","Pandalidae",21.22082409921,69,94983.17,0.30754817535087,29211.9006225414
1996,"SE_middle","Pandalidae",426.47629109541,69,94983.17,6.18081581297696,587073.479102678
1997,"SE_middle","Pandalidae",565.44155229588,69,94983.17,8.19480510573739,778368.566475123
1998,"SE_middle","Pandalidae",350.26335398064,69,94983.17,5.07628049247304,482161.212984251
1999,"SE_middle","Pandalidae",70.4167300809,69,94983.17,1.02053232001304,96933.3948422933
2000,"SE_middle","Pandalidae",39.71120356263,69,94983.17,0.575524689313478,54665.1594042593
2001,"SE_middle","Pandalidae",45.55531313397,69,94983.17,0.660221929477826,62709.9717653204
2002,"SE_middle","Pandalidae",41.91472028625,69,94983.17,0.607459714293478,57698.4493108889
2003,"SE_middle","Pandalidae",7.47279584532,68,94983.17,0.109894056548824,10438.0858551665
2004,"SE_middle","Pandalidae",43.83082178505,68,94983.17,0.644570908603676,61223.3881889575
2005,"SE_middle","Pandalidae",17.58023125149,69,94983.17,0.254785960166522,24200.37816811
2006,"SE_middle","Pandalidae",49.24380851916,69,94983.17,0.713678384335652,67787.4353046786
2007,"SE_middle","Pandalidae",45.9864359712,69,94983.17,0.66647008653913,63303.4415296609
2008,"SE_middle","Pandalidae",88.1406689448,69,94983.17,1.2774009992,121331.596265183
2009,"SE_middle","Pandalidae",236.25531480204,69,94983.17,3.42399006959478,325221.430858633
2010,"SE_middle","Pandalidae",138.4383332883,69,94983.17,2.00635265635217,190569.73543825
2011,"SE_middle","Pandalidae",255.27262217763,69,94983.17,3.69960321996565,351400.041574545
2012,"SE_middle","Pandalidae",349.83223114341,69,94983.17,5.07003233541174,481567.74321991
2013,"SE_middle","Pandalidae",176.80826580177,69,94983.17,2.56243863480826,243388.544464561
2014,"SE_middle","Pandalidae",137.52818507637,69,94983.17,1.99316210255609,189316.854824642
2015,"SE_middle","Pandalidae",380.68146527409,69,94983.17,5.51712268513174,524033.801912724
2016,"SE_middle","Pandalidae",66.44081947089,69,94983.17,0.962910427114348,91460.2847933747
2017,"SE_middle","Pandalidae",24.14287888488,69,94983.17,0.349896795433043,33234.306803072
2018,"SE_middle","Pandalidae",135.18096074034,69,94983.17,1.95914435855565,186085.741663232
2019,"SE_middle","Pandalidae",111.18178946787,69,94983.17,1.61133028214304,153049.258114941
1982,"SE_outer","Pandalidae",634.13379102786,23,38989.6,27.5710343925157,1074983.60255043
1983,"SE_outer","Pandalidae",58.63270586328,25,38989.6,2.3453082345312,91442.6299410777
1984,"SE_outer","Pandalidae",85.60183445889,25,38989.6,3.4240733783556,133503.251392733
1985,"SE_outer","Pandalidae",38.322029976,25,38989.6,1.53288119904,59766.42479809
1986,"SE_outer","Pandalidae",277.45149702624,26,38989.6,10.6712114240862,416066.26494055
1987,"SE_outer","Pandalidae",31.56777219273,25,38989.6,1.2627108877092,49232.5924274266
1988,"SE_outer","Pandalidae",422.45247794793,27,38989.6,15.6463880721456,610046.412377726
1989,"SE_outer","Pandalidae",344.80246470906,26,38989.6,13.2616332580408,517065.776077706
1990,"SE_outer","Pandalidae",1691.63020821558,26,38989.6,65.0627003159838,2536768.66024008
1991,"SE_outer","Pandalidae",2531.40959260215,26,38989.6,97.361907407775,3796101.82506618
1992,"SE_outer","Pandalidae",1538.29418577411,26,38989.6,59.1651609913119,2306825.96098686
1993,"SE_outer","Pandalidae",409.75830551838,25,38989.6,16.3903322207352,639052.497153577
1994,"SE_outer","Pandalidae",520.50897214902,26,38989.6,20.0195758518854,780555.25463467
1995,"SE_outer","Pandalidae",87.75744864504,25,38989.6,3.5102979458016,136865.112787626
1996,"SE_outer","Pandalidae",259.72755816234,25,38989.6,10.3891023264936,405066.944069055
1997,"SE_outer","Pandalidae",1338.44479944927,26,38989.6,51.4786461326642,2007131.82125413
1998,"SE_outer","Pandalidae",531.2391405423,26,38989.6,20.4322746362423,796646.215157233
1999,"SE_outer","Pandalidae",615.35599633962,25,38989.6,24.6142398535848,959699.36619533
2000,"SE_outer","Pandalidae",688.88639135607,24,38989.6,28.7035996398363,1119141.86851736
2001,"SE_outer","Pandalidae",595.76385851439,26,38989.6,22.9139945582458,893407.482228179
2002,"SE_outer","Pandalidae",368.99324613141,25,38989.6,14.7597298452564,575475.962774609
2003,"SE_outer","Pandalidae",47.75882985759,26,38989.6,1.83687807144577,71619.141254442
2004,"SE_outer","Pandalidae",201.14275483653,26,38989.6,7.736259801405,301633.67515286
2005,"SE_outer","Pandalidae",300.63632516172,26,38989.6,11.5629355831431,450834.233212515
2006,"SE_outer","Pandalidae",961.78714732266,26,38989.6,36.9918133585638,1442296.00612506
2007,"SE_outer","Pandalidae",1318.13412356199,26,38989.6,50.6974662908458,1976673.93169356
2008,"SE_outer","Pandalidae",794.46358393995,26,38989.6,30.5562916899981,1191377.59047635
2009,"SE_outer","Pandalidae",1507.78026940572,26,38989.6,57.9915488232969,2261067.29200082
2010,"SE_outer","Pandalidae",2180.14028533464,26,38989.6,83.8515494359477,3269338.37188783
2011,"SE_outer","Pandalidae",800.9304264984,26,38989.6,30.8050164037846,1201075.267577
2012,"SE_outer","Pandalidae",852.23404412877,26,38989.6,32.7782324664912,1278010.1725755
2013,"SE_outer","Pandalidae",1097.49503597517,26,38989.6,42.2113475375065,1645803.55594836
2014,"SE_outer","Pandalidae",2523.40986884466,26,38989.6,97.0542257247946,3784105.43931945
2015,"SE_outer","Pandalidae",2668.6503624537,26,38989.6,102.640398555912,4001908.08353557
2016,"SE_outer","Pandalidae",406.30932282054,26,38989.6,15.6272816469438,609301.460501682
2017,"SE_outer","Pandalidae",315.77352700224,26,38989.6,12.1451356539323,473533.981092559
2018,"SE_outer","Pandalidae",934.48270096476,26,38989.6,35.9416423447985,1401350.25836675
2019,"SE_outer","Pandalidae",732.57350552871,26,38989.6,28.1759040587965,1098567.22889085
1982,"StMatt","Pandalidae",1240.29250017324,19,27782.66,65.2785526406968,1813611.83330858
1983,"StMatt","Pandalidae",1561.52691644706,29,27782.66,53.8457557395538,1495978.32415507
1984,"StMatt","Pandalidae",357.64034475102,29,27782.66,12.3324256810697,342627.589672427
1985,"StMatt","Pandalidae",355.48473056487,29,27782.66,12.2580941574093,340562.462223289
1986,"StMatt","Pandalidae",375.84330898962,29,27782.66,12.9601141030903,360066.443687364
1987,"StMatt","Pandalidae",371.67578822973,25,27782.66,14.8670315291892,413045.682184744
1988,"StMatt","Pandalidae",722.51397266001,28,27782.66,25.8040704521432,716905.715987941
1989,"StMatt","Pandalidae",847.10847261948,29,27782.66,29.2106369868786,811549.195789873
1990,"StMatt","Pandalidae",414.45275419044,26,27782.66,15.9404905457862,442869.229066791
1991,"StMatt","Pandalidae",691.32942076704,27,27782.66,25.6047933617422,711369.268339541
1992,"StMatt","Pandalidae",2705.15209600584,29,27782.66,93.2811067588221,2591597.27350406
1993,"StMatt","Pandalidae",2723.21135263203,29,27782.66,93.9038397459321,2608898.45235572
1994,"StMatt","Pandalidae",2241.69504598359,28,27782.66,80.0605373565568,2224294.68879452
1995,"StMatt","Pandalidae",1425.48371003226,29,27782.66,49.1546106907676,1365645.83625396
1996,"StMatt","Pandalidae",1238.56800882432,28,27782.66,44.2345717437257,1228954.06700154
1997,"StMatt","Pandalidae",1053.13728627795,29,27782.66,36.3150788371707,1008929.48820631
1998,"StMatt","Pandalidae",1339.49865527361,29,27782.66,46.1896088025383,1283270.19689393
1999,"StMatt","Pandalidae",304.75594338414,28,27782.66,10.8841408351479,302390.384215029
2000,"StMatt","Pandalidae",206.74735172052,29,27782.66,7.12921902484552,198068.668232815
2001,"StMatt","Pandalidae",764.5244980212,29,27782.66,26.362913724869,732431.868627368
2002,"StMatt","Pandalidae",672.88694384109,29,27782.66,23.2029980634859,644641.006178486
2003,"StMatt","Pandalidae",788.09254645644,29,27782.66,27.1756050502221,755010.595404603
2004,"StMatt","Pandalidae",2141.38713252141,29,27782.66,73.8409356041866,2051497.60797301
2005,"StMatt","Pandalidae",3410.85227801388,28,27782.66,121.81615278621,3384376.75536732
2006,"StMatt","Pandalidae",2198.58276226059,29,27782.66,75.813198698641,2106292.32295679
2007,"StMatt","Pandalidae",3179.62672964619,29,27782.66,109.642301022282,3046154.77091972
2008,"StMatt","Pandalidae",3923.64894163023,29,27782.66,135.29823936656,3758944.98291974
2009,"StMatt","Pandalidae",2226.5099416056,29,27782.66,76.7762048829517,2133047.19635339
2010,"StMatt","Pandalidae",5519.61778251822,29,27782.66,190.331647673042,5287919.45453992
2011,"StMatt","Pandalidae",1671.798557703,29,27782.66,57.6482261276897,1601621.06610872
2012,"StMatt","Pandalidae",1142.71503134685,29,27782.66,39.4039665981672,1094747.00664824
2013,"StMatt","Pandalidae",380.39405004927,29,27782.66,13.1170362085955,364426.157191098
2014,"StMatt","Pandalidae",1742.40689793378,29,27782.66,60.0829964804752,1669265.46299824
2015,"StMatt","Pandalidae",3014.07556014987,29,27782.66,103.933640005168,2887552.98282598
2016,"StMatt","Pandalidae",996.66019460082,29,27782.66,34.3675929172697,954823.149038911
2017,"StMatt","Pandalidae",3951.76773112512,29,27782.66,136.267852797418,3785883.42320071
2018,"StMatt","Pandalidae",3414.15755309931,29,27782.66,117.729570796528,3270840.63738586
2019,"StMatt","Pandalidae",1066.83741199437,29,27782.66,36.7874969653231,1022054.5204386
1982,"NBS","Polychaetes",37.704655967,13,200207,2.90035815130769,580672.004398859
1988,"NBS","Polychaetes",2472.7398922358,36,200207,68.6872192287722,13751662.1001348
2010,"NBS","Polychaetes",3009.8598549657,141,200207,21.346523794083,4273723.48924197
2017,"NBS","Polychaetes",3218.606541183,143,200207,22.5077380502308,4506206.71182255
2018,"NBS","Polychaetes",3203.8674483959,49,200207,65.3850499672633,13090544.6987959
2019,"NBS","Polychaetes",3198.7259044004,144,200207,22.2133743361139,4447273.03571035
1982,"NW_corner","Polychaetes",34.6197295697,5,32439.01,6.92394591394,224605.950741759
1987,"NW_corner","Polychaetes",383.2164124646,18,32439.01,21.2898006924778,690620.057561294
1988,"NW_corner","Polychaetes",468.9088123896,20,32439.01,23.44544061948,760546.882709718
1989,"NW_corner","Polychaetes",208.7466862173,20,32439.01,10.437334310865,338576.792083493
1990,"NW_corner","Polychaetes",797.2820889022,20,32439.01,39.86410444511,1293152.08273597
1992,"NW_corner","Polychaetes",194.3503630299,20,32439.01,9.717518151495,315226.668491528
1993,"NW_corner","Polychaetes",596.419103478,20,32439.01,29.8209551739,967362.263095694
1994,"NW_corner","Polychaetes",68.8966895397,21,32439.01,3.28079473998571,106425.733378344
1995,"NW_corner","Polychaetes",1546.9192034461,20,32439.01,77.345960172305,2509026.375489
1996,"NW_corner","Polychaetes",286.2126157495,20,32439.01,14.310630787475,464222.695221209
1997,"NW_corner","Polychaetes",69.2394591394,20,32439.01,3.46197295697,112302.975370879
1998,"NW_corner","Polychaetes",20.2234063823,20,32439.01,1.011170319115,32801.3640934747
1999,"NW_corner","Polychaetes",423.6632252292,20,32439.01,21.18316126146,687160.779992113
2000,"NW_corner","Polychaetes",245.4230333852,20,32439.01,12.27115166926,398064.011710642
2001,"NW_corner","Polychaetes",645.7779258348,20,32439.01,32.28889629174,1047419.82969672
2002,"NW_corner","Polychaetes",120.9976686941,20,32439.01,6.049883434705,196252.22923723
2003,"NW_corner","Polychaetes",403.4398188469,20,32439.01,20.171990942345,654359.415898639
2004,"NW_corner","Polychaetes",78.837007931,20,32439.01,3.94185039655,127869.724432189
2005,"NW_corner","Polychaetes",574.1390794975,20,32439.01,28.706953974875,931225.16706051
2006,"NW_corner","Polychaetes",987.8619863354,20,32439.01,49.39309931677,1602263.2426677
2007,"NW_corner","Polychaetes",228.9700925996,20,32439.01,11.44850462998,371378.156176967
2008,"NW_corner","Polychaetes",1105.7747286322,20,32439.01,55.28873643161,1793511.87399236
2009,"NW_corner","Polychaetes",264.2753613687,20,32439.01,13.213768068435,428641.554509644
2010,"NW_corner","Polychaetes",297.8667821393,20,32439.01,14.893339106965,483125.176224229
2011,"NW_corner","Polychaetes",184.7528142383,20,32439.01,9.237640711915,299659.919430218
2012,"NW_corner","Polychaetes",581.3372410912,20,32439.01,29.06686205456,942900.228856492
2013,"NW_corner","Polychaetes",170.3564910509,20,32439.01,8.517824552545,276309.795838253
2014,"NW_corner","Polychaetes",149.1047758695,20,32439.01,7.455238793475,241840.565773923
2015,"NW_corner","Polychaetes",1410.4969027655,20,32439.01,70.524845138275,2287756.15668895
2016,"NW_corner","Polychaetes",5935.7411580049,20,32439.01,296.787057900245,9627478.33909662
2017,"NW_corner","Polychaetes",1699.1089057129,20,32439.01,84.955445285645,2755870.53917549
2018,"NW_corner","Polychaetes",13807.7877847151,20,32439.01,690.389389235755,22395548.3013125
2019,"NW_corner","Polychaetes",2526.211949789,20,32439.01,126.31059748945,4097390.73506624
1985,"NW_inner","Polychaetes",40.4468127646,31,41328.67,1.30473589563226,53922.99926774
1986,"NW_inner","Polychaetes",259.8193565726,31,41328.67,8.38126956685806,346386.72410972
1987,"NW_inner","Polychaetes",3531.5551857091,30,41328.67,117.718506190303,4865149.295232
1988,"NW_inner","Polychaetes",2071.6994605868,31,41328.67,66.8290148576387,2761954.30147645
1994,"NW_inner","Polychaetes",305.064943733,31,41328.67,9.84080463654839,406707.367358378
1997,"NW_inner","Polychaetes",406.1819756445,31,41328.67,13.102644375629,541514.865527728
1999,"NW_inner","Polychaetes",6.5126223943,31,41328.67,0.210084593364516,8682.51683124628
2000,"NW_inner","Polychaetes",52.1009791544,30,41328.67,1.73669930514667,71775.4724716359
2002,"NW_inner","Polychaetes",586.136015487,31,41328.67,18.9076134028065,781426.514812165
2003,"NW_inner","Polychaetes",63.7551455442,31,41328.67,2.0566175982,84997.2700322004
2004,"NW_inner","Polychaetes",272.5018317615,31,41328.67,8.79038166972581,363294.783202147
2005,"NW_inner","Polychaetes",229.655631799,31,41328.67,7.40824618706452,306172.961943948
2006,"NW_inner","Polychaetes",30.849263973,31,41328.67,0.995137547516129,41127.7113059034
2007,"NW_inner","Polychaetes",37.0191167676,31,41328.67,1.19416505701935,49353.2535670841
2008,"NW_inner","Polychaetes",150.818623868,31,41328.67,4.86511689896774,201068.810828861
2009,"NW_inner","Polychaetes",238.2248717915,31,41328.67,7.68467328359677,317597.326195587
2010,"NW_inner","Polychaetes",227.2562446011,31,41328.67,7.33084660003548,302974.139953488
2011,"NW_inner","Polychaetes",16.7957103853,31,41328.67,0.541797109203226,22391.7539332141
2012,"NW_inner","Polychaetes",47.3022047586,31,41328.67,1.52587757285806,63062.4906690519
2013,"NW_inner","Polychaetes",73.0099247361,31,41328.67,2.35515886245484,97335.5834239714
2014,"NW_inner","Polychaetes",184.7528142383,31,41328.67,5.95976820123548,246309.293265355
2015,"NW_inner","Polychaetes",426.0626124271,31,41328.67,13.7439552395839,568019.390591533
2016,"NW_inner","Polychaetes",231.3694797975,31,41328.67,7.46353160637097,308457.834794276
2017,"NW_inner","Polychaetes",297.5240125396,31,41328.67,9.5975487916,396653.926816935
2018,"NW_inner","Polychaetes",319.1184973207,31,41328.67,10.2941450748613,425443.324731068
2019,"NW_inner","Polychaetes",74.0382335352,31,41328.67,2.38833011403871,98706.5071341682
1982,"NW_middle","Polychaetes",33.2486511709,38,62875.39,0.874964504497368,55013.7344564288
1983,"NW_middle","Polychaetes",102.4881103103,44,62875.39,2.329275234325,146454.088775526
1984,"NW_middle","Polychaetes",3581.942316865,44,62875.39,81.40777992875,5118545.91205433
