LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
57.97946,-167.16605,J-02,31,2017,6/28/2017 17:39,0.1463,0.8444,,Leptasterias polaris,80590,64,0.5,7.9,162,201701,58
58.00946,-168.43566,J-18,42,2017,7/2/2017 10:05,0.5468,1.9045,,Leptasterias polaris,80590,69,1,8.2,162,201701,74
57.9985,-169.03334,J-19,42,2017,7/2/2017 12:52,0.1173,0.8657,,Leptasterias polaris,80590,70,1,8.5,162,201701,75
60.00543,-170.63927,P-21,41,2017,7/10/2017 8:18,0.0386,0.2143,,Leptasterias polaris,80590,65,-0.9,7.2,162,201701,102
59.35576,-170.54281,N-21,41,2017,7/11/2017 7:05,0.2832,0.6885,,Leptasterias polaris,80590,68,0.4,7.2,162,201701,106
57.97543,-173.48934,J-26,61,2017,7/19/2017 7:41,0.0651,0.2133,,Leptasterias polaris,80590,118,3.8,9.1,162,201701,117
58.32594,-174.30208,K-27,61,2017,7/19/2017 13:50,0.0178,0.2091,,Leptasterias polaris,80590,165,3.5,9.4,162,201701,119
58.65936,-173.65643,L-26,61,2017,7/19/2017 19:08,0.4347,1.6027,,Leptasterias polaris,80590,127,3.7,9.5,162,201701,121
58.98778,-173.71439,M-26,61,2017,7/20/2017 7:39,0.3105,1.9907,,Leptasterias polaris,80590,117,3.2,9.2,162,201701,122
59.31956,-173.8107,N-26,62,2017,7/20/2017 10:23,0.5398,2.7849,,Leptasterias polaris,80590,110,2.8,9.3,162,201701,123
59.48976,-173.48708,ON2625,43,2017,7/20/2017 12:37,1.3953,10.9561,,Leptasterias polaris,80590,102,2,9.4,162,201701,124
59.65419,-173.86141,O-26,62,2017,7/20/2017 15:09,1.3667,11.3081,,Leptasterias polaris,80590,104,2,9.7,162,201701,125
59.82547,-174.21655,PO2726,62,2017,7/20/2017 17:22,2.2859,13.109,,Leptasterias polaris,80590,106,2,9.7,162,201701,126
59.98205,-173.92425,P-26,43,2017,7/21/2017 7:41,0.6123,3.1516,,Leptasterias polaris,80590,97,1.2,9.4,162,201701,127
60.15515,-174.37709,QP2726,43,2017,7/21/2017 11:07,0.3519,2.0976,,Leptasterias polaris,80590,100,1,9.4,162,201701,128
60.33156,-174.10686,Q-26,43,2017,7/21/2017 13:26,0.2922,0.9424,,Leptasterias polaris,80590,90,0.4,9.1,162,201701,129
60.30428,-173.38217,Q-25,43,2017,7/21/2017 16:24,0.0508,0.4235,,Leptasterias polaris,80590,64,0.1,9.2,162,201701,130
60.13589,-173.76646,QP2625,43,2017,7/22/2017 7:42,0.3452,1.0891,,Leptasterias polaris,80590,88,1,9,162,201701,131
60.18677,-173.03894,QP2524,43,2017,7/22/2017 13:35,0.3018,5.7299,,Leptasterias polaris,80590,59,0.6,7.4,162,201701,133
60.00405,-172.63294,P-24,43,2017,7/22/2017 16:03,0.6391,8.5386,,Leptasterias polaris,80590,65,-0.3,9.1,162,201701,134
60.15875,-172.35587,QP2423,43,2017,7/22/2017 18:10,2.3541,27.9749,,Leptasterias polaris,80590,58,2.2,6.7,162,201701,135
60.31937,-172.05525,Q-23,43,2017,7/23/2017 7:39,0.3966,2.9078,,Leptasterias polaris,80590,59,-1.1,8,162,201701,136
60.6527,-172.12982,R-23,41,2017,7/23/2017 11:10,2.4206,30.8468,,Leptasterias polaris,80590,61,-1.3,8.1,162,201701,137
60.98624,-171.46592,S-22,41,2017,7/23/2017 14:49,1.394,15.4432,,Leptasterias polaris,80590,59,-1.3,8.3,162,201701,138
61.00324,-172.12351,S-23,41,2017,7/23/2017 17:28,16.6258,107.3082,,Leptasterias polaris,80590,63,-1.4,8.2,162,201701,139
60.66048,-172.72326,R-24,41,2017,7/24/2017 7:35,6.0147,45.2064,,Leptasterias polaris,80590,46,4,7.6,162,201701,140
60.67861,-173.42804,R-25,41,2017,7/24/2017 10:36,2.5026,26.7799,,Leptasterias polaris,80590,66,-0.2,8.8,162,201701,141
60.65986,-174.12038,R-26,41,2017,7/24/2017 13:24,0.6707,10.0388,,Leptasterias polaris,80590,86,0.2,9,162,201701,142
60.97653,-174.16499,S-26,41,2017,7/24/2017 15:58,1.4386,16.6326,,Leptasterias polaris,80590,83,-0.2,9,162,201701,143
61.00403,-174.84805,S-27,82,2017,7/24/2017 18:53,0.3923,3.3748,,Leptasterias polaris,80590,92,0.6,9.1,162,201701,144
60.67647,-175.47543,R-28,61,2017,7/25/2017 7:40,0.6943,3.6223,,Leptasterias polaris,80590,108,1.5,9.8,162,201701,145
60.35919,-175.37941,Q-28,61,2017,7/25/2017 10:22,2.1145,8.2118,,Leptasterias polaris,80590,111,1.9,9.9,162,201701,146
60.0198,-175.26008,P-28,61,2017,7/25/2017 13:06,0.9808,4.8861,,Leptasterias polaris,80590,117,2.2,10.1,162,201701,147
59.67435,-175.1404,O-28,61,2017,7/25/2017 15:53,0.7738,4.5335,,Leptasterias polaris,80590,125,2.6,10.2,162,201701,148
59.35851,-175.13251,N-28,61,2017,7/25/2017 18:31,0.3828,1.8132,,Leptasterias polaris,80590,133,3.2,10.3,162,201701,149
58.6871,-174.89917,L-28,61,2017,7/26/2017 7:53,0.0653,0.5759,,Leptasterias polaris,80590,195,3.7,10,162,201701,150
58.96984,-176.96317,M-31,61,2017,7/27/2017 14:26,0.0613,0.1914,,Leptasterias polaris,80590,134,3.4,10.1,162,201701,154
59.00196,-177.51455,M-32,61,2017,7/27/2017 17:26,0.0615,0.196,,Leptasterias polaris,80590,134,3.6,10.1,162,201701,155
59.34188,-176.41283,N-30,61,2017,7/28/2017 10:37,1.1061,7.3737,,Leptasterias polaris,80590,136,2.7,10.2,162,201701,157
59.6556,-176.52954,O-30,61,2017,7/28/2017 13:41,1.1419,6.3669,,Leptasterias polaris,80590,136,2.7,10.1,162,201701,158
59.99369,-177.92799,P-32,61,2017,7/29/2017 8:00,2.323,13.5504,,Leptasterias polaris,80590,141,2.7,10.2,162,201701,160
59.98929,-177.25467,P-31,61,2017,7/29/2017 10:55,2.6687,26.8954,,Leptasterias polaris,80590,137,2.5,10.3,162,201701,161
60.30627,-177.3543,Q-31,61,2017,7/29/2017 13:29,1.2837,12.8496,,Leptasterias polaris,80590,147,2.4,10.4,162,201701,162
60.66254,-177.47641,R-31,61,2017,7/29/2017 16:22,0.7054,6.2979,,Leptasterias polaris,80590,147,2.4,10.7,162,201701,163
60.65568,-178.14075,R-32,61,2017,7/29/2017 19:06,0.6617,4.3915,,Leptasterias polaris,80590,160,2.8,10.7,162,201701,164
60.98428,-177.68892,S-31,90,2017,7/30/2017 7:55,2.6836,17.8188,,Leptasterias polaris,80590,136,2.3,10.5,162,201701,165
60.99757,-176.99415,S-30,90,2017,7/30/2017 10:46,2.3996,14.8173,,Leptasterias polaris,80590,122,2.3,10.2,162,201701,166
61.31962,-176.98351,T-30,90,2017,7/30/2017 13:25,1.2681,7.7448,,Leptasterias polaris,80590,117,1.8,9.9,162,201701,167
61.31825,-176.32768,T-29,90,2017,7/30/2017 16:08,0.3019,2.4152,,Leptasterias polaris,80590,107,1.2,10.2,162,201701,168
61.98658,-175.90634,V-28,82,2017,7/31/2017 11:05,1.0496,10.385,,Leptasterias polaris,80590,93,0.2,9.9,162,201701,170
56.9888,-165.20943,G-05,31,2017,6/25/2017 9:58,0.3732,20.6437,,Leptasterias arctica,80594,72,0.4,8.8,94,201701,83
57.31585,-165.22782,H-05,31,2017,6/25/2017 12:41,0.9658,48.7682,,Leptasterias arctica,80594,68,0.2,8.5,94,201701,84
57.65477,-165.25458,I-05,31,2017,6/25/2017 15:31,0.8407,59.2916,,Leptasterias arctica,80594,61,1.2,7.9,94,201701,85
58.00483,-165.228,J-05,10,2017,6/26/2017 12:43,0.0615,3.6426,,Leptasterias arctica,80594,51,2.9,6.3,94,201701,88
57.98952,-166.51485,J-03,31,2017,6/26/2017 17:57,2.6951,128.8185,,Leptasterias arctica,80594,61,0.8,7.4,94,201701,90
58.32165,-166.55836,K-03,10,2017,6/27/2017 7:08,0.0137,1.0559,,Leptasterias arctica,80594,48,3.2,5.9,94,201701,91
58.32953,-165.94084,K-04,10,2017,6/27/2017 10:02,0.0112,0.9848,,Leptasterias arctica,80594,45,3.7,5.1,94,201701,92
58.34959,-167.20734,K-02,20,2017,6/28/2017 18:10,0.0334,3.5511,,Leptasterias arctica,80594,52,2.1,7.6,94,201701,100
58.01331,-167.80793,J-01,41,2017,6/29/2017 7:00,0.7355,45.8994,,Leptasterias arctica,80594,67,0.7,7.6,94,201701,101
57.68035,-167.77004,I-01,31,2017,6/29/2017 9:40,13.8773,567.5662,,Leptasterias arctica,80594,69,0.4,7.6,94,201701,102
57.34477,-167.73532,H-01,31,2017,6/29/2017 12:27,0.9223,65.8306,,Leptasterias arctica,80594,74,1.5,8.4,94,201701,103
57.0106,-167.69956,G-01,31,2017,6/29/2017 15:11,0.0084,0.5884,,Leptasterias arctica,80594,78,1.8,8.5,94,201701,104
57.32404,-168.36143,H-18,32,2017,7/2/2017 12:19,0.3184,10.9277,,Leptasterias arctica,80594,74,2.3,8.5,94,201701,117
57.49323,-168.76615,IH1918,42,2017,7/2/2017 14:45,0.0257,0.6546,,Leptasterias arctica,80594,71,2.3,8.2,94,201701,118
57.66349,-168.41446,I-18,42,2017,7/2/2017 17:04,0.3461,16.2149,,Leptasterias arctica,80594,71,1.6,8.7,94,201701,119
57.83922,-168.71811,JI1918,42,2017,7/3/2017 7:03,0.088,7.65,,Leptasterias arctica,80594,71,1.7,8.7,94,201701,120
57.67868,-169.01758,I-19,42,2017,7/3/2017 9:06,0.2604,12.3001,,Leptasterias arctica,80594,69,1.4,8.4,94,201701,121
57.50306,-169.35237,IH2019,42,2017,7/3/2017 11:15,0.0325,1.6247,,Leptasterias arctica,80594,70,2.2,8,94,201701,122
58.33417,-171.62364,K-23,41,2017,7/10/2017 7:08,0.0358,1.2548,,Leptasterias arctica,80594,96,2.9,8.4,94,201701,145
58.65997,-172.37202,L-24,61,2017,7/10/2017 13:24,0.0079,0.6378,,Leptasterias arctica,80594,101,2.9,8.5,94,201701,147
58.97737,-171.12791,M-22,41,2017,7/11/2017 9:34,0.0905,5.6971,,Leptasterias arctica,80594,78,0.5,7.9,94,201701,150
59.00202,-170.50942,M-21,41,2017,7/11/2017 12:10,0.0122,0.8718,,Leptasterias arctica,80594,72,0.8,7.5,94,201701,151
57.99205,-172.85745,J-25,61,2017,7/19/2017 7:40,0.0137,1.0101,,Leptasterias arctica,80594,109,3.6,9.1,94,201701,160
58.65642,-172.97899,L-25,61,2017,7/19/2017 13:05,0.0042,0.3804,,Leptasterias arctica,80594,112,3.3,9.1,94,201701,162
59.00534,-172.45379,M-24,41,2017,7/19/2017 18:23,0.0181,3.3019,,Leptasterias arctica,80594,98,2.7,9.1,94,201701,164
58.98244,-171.78222,M-23,41,2017,7/20/2017 7:33,0.0069,0.8581,,Leptasterias arctica,80594,87,0.8,8.4,94,201701,165
59.32579,-171.86627,N-23,43,2017,7/20/2017 10:38,0.0544,4.4217,,Leptasterias arctica,80594,79,-0.5,8.7,94,201701,166
59.32196,-171.19068,N-22,41,2017,7/20/2017 13:33,0.0524,6.9349,,Leptasterias arctica,80594,75,-0.2,10,94,201701,167
59.65979,-171.23466,O-22,41,2017,7/20/2017 16:08,0.0248,2.5982,,Leptasterias arctica,80594,73,-0.8,10.4,94,201701,168
59.67385,-171.87862,O-23,43,2017,7/20/2017 18:56,0.0314,4.9406,,Leptasterias arctica,80594,78,-0.3,8.8,94,201701,169
59.33006,-172.4683,N-24,43,2017,7/21/2017 7:32,0.1677,26.5804,,Leptasterias arctica,80594,88,1,9.3,94,201701,170
59.3298,-173.13418,N-25,43,2017,7/21/2017 10:11,0.0012,0.5872,,Leptasterias arctica,80594,100,2.4,10.1,94,201701,171
59.49188,-172.87118,ON2524,43,2017,7/21/2017 12:27,0.0224,5.2592,,Leptasterias arctica,80594,93,0.8,11.5,94,201701,172
59.65941,-173.21878,O-25,43,2017,7/21/2017 14:32,0.0061,1.1367,,Leptasterias arctica,80594,95,1,12.9,94,201701,173
59.82261,-173.58845,PO2625,43,2017,7/21/2017 16:36,0.0356,4.8489,,Leptasterias arctica,80594,95,1.3,10.9,94,201701,174
59.82553,-172.27258,PO2423,43,2017,7/22/2017 13:09,0.0038,0.6393,,Leptasterias arctica,80594,75,-0.3,11.3,94,201701,177
59.99046,-171.29661,P-22,41,2017,7/23/2017 7:42,0.0034,0.3781,,Leptasterias arctica,80594,70,-0.8,9,94,201701,180
61.31997,-173.57676,T-25,82,2017,7/24/2017 13:17,0.0016,0.1985,,Leptasterias arctica,80594,74,-1.6,9.6,94,201701,186
61.33305,-174.31359,T-26,82,2017,7/24/2017 16:07,0.0012,0.1943,,Leptasterias arctica,80594,78,-1.6,9.9,94,201701,187
61.34314,-174.97971,T-27,82,2017,7/24/2017 18:38,0.0445,4.2627,,Leptasterias arctica,80594,87,0.1,10,94,201701,188
58.99964,-174.33945,M-27,61,2017,7/26/2017 7:35,0.0016,0.1969,,Leptasterias arctica,80594,128,3.4,10,94,201701,194
59.01069,-174.97779,M-28,61,2017,7/26/2017 10:20,0.0026,0.5529,,Leptasterias arctica,80594,130,3.2,10.3,94,201701,195
60.68231,-176.23854,R-29,61,2017,7/29/2017 15:33,0.0015,0.3757,,Leptasterias arctica,80594,119,2.3,12.7,94,201701,205
61.68432,-175.10966,U-27,82,2017,7/30/2017 15:30,0.0489,5.5181,,Leptasterias arctica,80594,85,-0.4,10.1,94,201701,210
62.00043,-175.21318,V-27,82,2017,7/31/2017 7:40,0.1743,26.968,,Leptasterias arctica,80594,81,-1.3,9.9,94,201701,211
61.99186,-174.52388,V-26,82,2017,7/31/2017 10:14,0.0345,4.9511,,Leptasterias arctica,80594,73,-1.6,10.7,94,201701,212
61.68467,-174.44536,U-26,82,2017,7/31/2017 12:58,0.0062,2.1289,,Leptasterias arctica,80594,77,-1.6,11.1,94,201701,213
61.66885,-173.69499,U-25,82,2017,7/31/2017 15:42,0.0075,1.1007,,Leptasterias arctica,80594,70,-1.5,12.1,94,201701,214
56.65509,-165.83672,F-04,31,2017,6/24/2017 9:59,0.1094,4.0763,,Leptasterias arctica,80594,78,1.4,9.1,162,201701,36
56.9781,-165.85875,G-04,31,2017,6/24/2017 12:40,0.4541,19.5671,,Leptasterias arctica,80594,72,0.4,9.3,162,201701,37
57.3134,-165.85992,H-04,31,2017,6/24/2017 15:23,0.6364,28.0263,,Leptasterias arctica,80594,67,0.2,9.3,162,201701,38
57.65073,-165.88633,I-04,31,2017,6/24/2017 17:56,5.9467,359.7311,,Leptasterias arctica,80594,64,0.5,9,162,201701,39
57.6977,-166.50755,I-03,31,2017,6/25/2017 6:59,2.7301,130.7557,,Leptasterias arctica,80594,67,0.6,7.9,162,201701,40
57.34718,-166.48991,H-03,31,2017,6/25/2017 10:31,0.8704,45.0727,,Leptasterias arctica,80594,70,0.2,7.8,162,201701,41
56.68705,-166.43166,F-03,31,2017,6/25/2017 17:43,0.0577,2.9595,,Leptasterias arctica,80594,83,1.6,8.1,162,201701,43
56.994,-167.08948,G-02,31,2017,6/28/2017 9:46,0.5683,15.5117,,Leptasterias arctica,80594,74,1.5,8.2,162,201701,55
57.32529,-167.1206,H-02,31,2017,6/28/2017 12:27,0.0706,4.2868,,Leptasterias arctica,80594,71,0.7,7.9,162,201701,56
57.64643,-167.13381,I-02,31,2017,6/28/2017 15:02,0.8849,44.3155,,Leptasterias arctica,80594,69,0.4,7.9,162,201701,57
57.97946,-167.16605,J-02,31,2017,6/28/2017 17:39,0.6637,38.4209,,Leptasterias arctica,80594,64,0.5,7.9,162,201701,58
58.32137,-167.83981,K-01,41,2017,6/29/2017 7:01,0.8554,40.1774,,Leptasterias arctica,80594,60,0.9,7.7,162,201701,59
58.34835,-168.46217,K-18,41,2017,7/2/2017 7:02,0.0679,4.8332,,Leptasterias arctica,80594,65,0.6,7.9,162,201701,73
58.00946,-168.43566,J-18,42,2017,7/2/2017 10:05,2.0563,99.8818,,Leptasterias arctica,80594,69,1,8.2,162,201701,74
57.85725,-169.35317,JI2019,42,2017,7/2/2017 15:16,0.0597,4.1658,,Leptasterias arctica,80594,67,1.2,8.5,162,201701,76
57.99035,-169.68222,J-20,42,2017,7/2/2017 17:43,0.1128,8.0275,,Leptasterias arctica,80594,70,1.7,8.5,162,201701,77
57.84945,-169.99075,JI2120,42,2017,7/3/2017 7:00,0.0351,1.4907,,Leptasterias arctica,80594,72,2.1,8.4,162,201701,78
57.83212,-170.60035,JI2221,42,2017,7/4/2017 9:29,0.0144,0.7999,,Leptasterias arctica,80594,78,2.7,8.5,162,201701,85
57.99392,-170.33133,J-21,42,2017,7/7/2017 7:46,0.1816,8.2092,,Leptasterias arctica,80594,75,2.5,8,162,201701,89
57.99045,-170.94465,J-22,42,2017,7/7/2017 10:42,0.0585,2.0229,,Leptasterias arctica,80594,87,2.6,8,162,201701,90
58.31371,-171.01716,K-22,41,2017,7/7/2017 13:33,0.1351,4.4441,,Leptasterias arctica,80594,84,1.5,7.9,162,201701,91
58.33571,-170.37704,K-21,41,2017,7/7/2017 17:23,0.0766,4.8782,,Leptasterias arctica,80594,74,1.6,7.9,162,201701,92
58.32523,-169.12765,K-19,41,2017,7/8/2017 9:54,0.3229,15.8886,,Leptasterias arctica,80594,68,1,7.4,162,201701,94
58.65358,-169.15085,L-19,41,2017,7/8/2017 12:56,0.0636,2.9277,,Leptasterias arctica,80594,62,0.7,7.1,162,201701,95
58.98558,-169.16735,M-19,41,2017,7/8/2017 15:55,0.0511,6.1709,,Leptasterias arctica,80594,54,2.8,6.5,162,201701,96
59.32106,-169.23273,N-19,20,2017,7/8/2017 18:41,0.0536,4.1585,,Leptasterias arctica,80594,51,3.7,5.6,162,201701,97
59.64303,-169.2658,O-19,20,2017,7/9/2017 7:00,0.0199,1.5465,,Leptasterias arctica,80594,48,2.4,5.6,162,201701,98
59.98232,-169.31446,P-19,20,2017,7/9/2017 9:47,0.0517,3.5978,,Leptasterias arctica,80594,47,2.5,5.8,162,201701,99
60.30488,-169.32849,Q-19,20,2017,7/9/2017 12:30,0.0682,5.2998,,Leptasterias arctica,80594,44,4,6.7,162,201701,100
60.33066,-169.96536,Q-20,20,2017,7/9/2017 15:14,0.0231,1.3857,,Leptasterias arctica,80594,52,0.2,7.3,162,201701,101
60.00543,-170.63927,P-21,41,2017,7/10/2017 8:18,0.0054,0.2143,,Leptasterias arctica,80594,65,-0.9,7.2,162,201701,102
60.01417,-169.97749,P-20,41,2017,7/10/2017 11:12,0.0906,6.7983,,Leptasterias arctica,80594,55,0.3,6.6,162,201701,103
59.68314,-169.92305,O-20,41,2017,7/10/2017 14:14,0.0293,2.8137,,Leptasterias arctica,80594,57,0.5,6.2,162,201701,104
59.35371,-169.87847,N-20,41,2017,7/11/2017 10:26,0.054,4.6322,,Leptasterias arctica,80594,61,1.3,6.8,162,201701,107
59.01767,-169.83477,M-20,41,2017,7/11/2017 13:03,0.1207,6.5363,,Leptasterias arctica,80594,63,1,7.7,162,201701,108
58.68128,-169.80735,L-20,41,2017,7/11/2017 15:36,0.0518,2.2616,,Leptasterias arctica,80594,66,1,8.3,162,201701,109
58.30882,-173.56266,K-26,61,2017,7/19/2017 10:30,0.0032,0.6023,,Leptasterias arctica,80594,114,4,9.4,162,201701,118
58.32594,-174.30208,K-27,61,2017,7/19/2017 13:50,0.0031,0.2091,,Leptasterias arctica,80594,165,3.5,9.4,162,201701,119
58.6515,-174.28377,L-27,61,2017,7/19/2017 16:26,0.0004,0.1977,,Leptasterias arctica,80594,158,3.7,9.6,162,201701,120
58.65936,-173.65643,L-26,61,2017,7/19/2017 19:08,0.0068,4.0068,,Leptasterias arctica,80594,127,3.7,9.5,162,201701,121
60.30428,-173.38217,Q-25,43,2017,7/21/2017 16:24,0.0318,2.5411,,Leptasterias arctica,80594,64,0.1,9.2,162,201701,130
60.18677,-173.03894,QP2524,43,2017,7/22/2017 13:35,0.042,3.4789,,Leptasterias arctica,80594,59,0.6,7.4,162,201701,133
60.00405,-172.63294,P-24,43,2017,7/22/2017 16:03,0.1303,5.4735,,Leptasterias arctica,80594,65,-0.3,9.1,162,201701,134
60.15875,-172.35587,QP2423,43,2017,7/22/2017 18:10,0.8763,50.481,,Leptasterias arctica,80594,58,2.2,6.7,162,201701,135
60.67861,-173.42804,R-25,41,2017,7/24/2017 10:36,0.0052,0.4152,,Leptasterias arctica,80594,66,-0.2,8.8,162,201701,141
60.65986,-174.12038,R-26,41,2017,7/24/2017 13:24,0.0032,0.2136,,Leptasterias arctica,80594,86,0.2,9,162,201701,142
60.97653,-174.16499,S-26,41,2017,7/24/2017 15:58,0.0086,0.432,,Leptasterias arctica,80594,83,-0.2,9,162,201701,143
60.65568,-178.14075,R-32,61,2017,7/29/2017 19:06,0.016,1.5969,,Leptasterias arctica,80594,160,2.8,10.7,162,201701,164
61.98658,-175.90634,V-28,82,2017,7/31/2017 11:05,0.0152,1.4836,,Leptasterias arctica,80594,93,0.2,9.9,162,201701,170
57.33514,-164.59146,H-06,31,2017,6/19/2017 12:28,0.0263,0.8079,,Leptasterias sp.,80595,65,-0.2,8,162,201701,23
57.34526,-168.98932,H-19,42,2017,7/3/2017 13:53,0.0142,0.9322,,Leptasterias camtschatica,80596,70,2.5,8.1,94,201701,123
55.35203,-167.55913,B-01,50,2017,6/30/2017 16:00,0.005,0.4162,Bering Henricia,Aleutihenricia beringiana,80597,147,4.3,7.3,94,201701,109
55.65603,-168.18081,C-18,50,2017,7/1/2017 7:04,0.0087,0.3976,Bering Henricia,Aleutihenricia beringiana,80597,135,4.4,8.5,94,201701,110
56.32258,-168.24148,E-18,50,2017,7/1/2017 12:23,0.0144,2.1888,Bering Henricia,Aleutihenricia beringiana,80597,154,4.4,9.1,94,201701,112
57.97543,-173.48934,J-26,61,2017,7/19/2017 7:41,0.0267,0.2133,,Pseudarchaster sp.,80610,118,3.8,9.1,162,201701,117
58.32594,-174.30208,K-27,61,2017,7/19/2017 13:50,0.0031,0.2091,,Pseudarchaster sp.,80610,165,3.5,9.4,162,201701,119
59.31956,-173.8107,N-26,62,2017,7/20/2017 10:23,0.0268,0.2142,,Pseudarchaster sp.,80610,110,2.8,9.3,162,201701,123
58.6871,-174.89917,L-28,61,2017,7/26/2017 7:53,0.0298,0.3839,,Pseudarchaster sp.,80610,195,3.7,10,162,201701,150
56.33213,-168.85379,E-19,50,2017,7/17/2017 8:47,0.0174,1.0001,scarlet sea star,Pseudarchaster parelii,80660,129,3.8,9.1,94,201701,153
56.34149,-169.29269,E-20,50,2017,7/17/2017 11:47,0.1224,2.6813,scarlet sea star,Pseudarchaster parelii,80660,137,4,9.3,94,201701,154
56.3443,-170.06214,E-21,50,2017,7/17/2017 15:16,0.0088,0.1999,scarlet sea star,Pseudarchaster parelii,80660,110,3.9,7.9,94,201701,155
56.66562,-171.95337,F-24,61,2017,7/18/2017 7:38,0.0211,0.632,scarlet sea star,Pseudarchaster parelii,80660,126,4.1,9,94,201701,156
54.8329,-165.49379,AZ0504,50,2017,6/23/2017 7:06,0.0029,0.1923,scarlet sea star,Pseudarchaster parelii,80660,157,4.3,8.3,162,201701,30
55.99872,-168.22496,D-18,50,2017,7/1/2017 9:51,0.0028,0.2019,,Mediaster sp.,80690,151,4.5,8.5,94,201701,111
56.32258,-168.24148,E-18,50,2017,7/1/2017 12:23,0.0149,0.4378,vermilion sea star,Mediaster aequalis,80710,154,4.4,9.1,94,201701,112
56.65854,-168.29087,F-18,50,2017,7/1/2017 15:14,0.0379,0.2178,,Ceramaster sp.,80728,107,2.2,9.1,94,201701,113
54.8329,-165.49379,AZ0504,50,2017,6/23/2017 7:06,0.0481,0.3846,,Ceramaster sp.,80728,157,4.3,8.3,162,201701,30
57.99045,-170.94465,J-22,42,2017,7/7/2017 10:42,0.0049,1.0115,Arctic bat sea star,Ceramaster arcticus,80731,87,2.6,8,162,201701,90
54.99454,-165.74737,A-04,50,2017,6/23/2017 10:14,0.0115,0.3829,,Solaster sp.,81060,129,4.3,8.9,162,201701,31
58.32594,-174.30208,K-27,61,2017,7/19/2017 13:50,0.1014,0.2091,,Solaster sp.,81060,165,3.5,9.4,162,201701,119
60.30428,-173.38217,Q-25,43,2017,7/21/2017 16:24,0.8365,1.2706,,Solaster sp.,81060,64,0.1,9.2,162,201701,130
54.8329,-165.49379,AZ0504,50,2017,6/23/2017 7:06,0.1788,11.153,grooved sea star,Crossaster borealis,81092,157,4.3,8.3,162,201701,30
58.28696,-159.97341,K-13,10,2017,6/6/2017 7:03,0.139,1.803,rose sea star,Crossaster papposus,81095,42,4.8,4.9,94,201701,10
57.50306,-169.35237,IH2019,42,2017,7/3/2017 11:15,0.0357,0.8124,rose sea star,Crossaster papposus,81095,70,2.2,8,94,201701,122
57.34526,-168.98932,H-19,42,2017,7/3/2017 13:53,0.1934,3.0296,rose sea star,Crossaster papposus,81095,70,2.5,8.1,94,201701,123
59.65979,-171.23466,O-22,41,2017,7/20/2017 16:08,0.0072,0.1999,rose sea star,Crossaster papposus,81095,73,-0.8,10.4,94,201701,168
59.67385,-171.87862,O-23,43,2017,7/20/2017 18:56,0.1448,3.2221,rose sea star,Crossaster papposus,81095,78,-0.3,8.8,94,201701,169
59.49188,-172.87118,ON2524,43,2017,7/21/2017 12:27,0.0705,1.1687,rose sea star,Crossaster papposus,81095,93,0.8,11.5,94,201701,172
59.65941,-173.21878,O-25,43,2017,7/21/2017 14:32,0.104,3.0313,rose sea star,Crossaster papposus,81095,95,1,12.9,94,201701,173
59.82261,-173.58845,PO2625,43,2017,7/21/2017 16:36,0.1495,4.8489,rose sea star,Crossaster papposus,81095,95,1.3,10.9,94,201701,174
59.83993,-172.90504,PO2524,43,2017,7/22/2017 7:41,0.526,20.5355,rose sea star,Crossaster papposus,81095,80,0.4,10.6,94,201701,175
59.65857,-172.58098,O-24,43,2017,7/22/2017 10:14,0.1668,79.9123,rose sea star,Crossaster papposus,81095,84,0.6,10.8,94,201701,176
60.00212,-171.94019,P-23,43,2017,7/22/2017 16:13,0.1104,5.1854,rose sea star,Crossaster papposus,81095,66,-0.5,11.2,94,201701,179
59.99046,-171.29661,P-22,41,2017,7/23/2017 7:42,0.0231,0.7563,rose sea star,Crossaster papposus,81095,70,-0.8,9,94,201701,180
57.35334,-169.60972,H-20,42,2017,7/3/2017 14:06,0.0637,0.6393,rose sea star,Crossaster papposus,81095,63,3,8.4,162,201701,81
59.98205,-173.92425,P-26,43,2017,7/21/2017 7:41,0.0079,0.2251,rose sea star,Crossaster papposus,81095,97,1.2,9.4,162,201701,127
60.33156,-174.10686,Q-26,43,2017,7/21/2017 13:26,0.1162,3.7697,rose sea star,Crossaster papposus,81095,90,0.4,9.1,162,201701,129
60.30428,-173.38217,Q-25,43,2017,7/21/2017 16:24,0.1694,21.1762,rose sea star,Crossaster papposus,81095,64,0.1,9.2,162,201701,130
60.13589,-173.76646,QP2625,43,2017,7/22/2017 7:42,0.0359,2.1782,rose sea star,Crossaster papposus,81095,88,1,9,162,201701,131
60.0029,-173.35479,P-25,43,2017,7/22/2017 10:00,0.3348,30.1911,rose sea star,Crossaster papposus,81095,75,-0.2,9.2,162,201701,132
60.18677,-173.03894,QP2524,43,2017,7/22/2017 13:35,0.1555,13.097,rose sea star,Crossaster papposus,81095,59,0.6,7.4,162,201701,133
60.00405,-172.63294,P-24,43,2017,7/22/2017 16:03,0.0243,1.7515,rose sea star,Crossaster papposus,81095,65,-0.3,9.1,162,201701,134
